Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),TOTAL (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+d++[.bpl/lasso_trace_1.txt,NONTERMINATING,"6,25",-,-,"6,25",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+d+d[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,77",-,-,"4,77",3,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+db+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,81",-,-,"3,81",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dbd[.bpl/lasso_trace_1.txt,NONTERMINATING,"5,12",-,-,"5,12",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dd[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,23",-,-,"4,23",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dd[[.bpl/lasso_trace_2.txt,NONTERMINATING,"4,04",-,-,"4,04",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dd[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,99",-,-,"3,99",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dd[d.bpl/lasso_trace_1.txt,NONTERMINATING,"8,83",-,-,"8,83",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+dd+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,13",-,-,"4,13",3,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_d+ddd[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,77",-,-,"3,77",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db--+[.bpl/lasso_trace_1.txt,NONTERMINATING,"6,94",-,-,"6,94",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,82",-,-,"2,82",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,24",-,-,"4,24",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"5,57",-,-,"5,57",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-+[].bpl/lasso_trace_1.txt,NONTERMINATING,"4,52",-,-,"4,52",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-++[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,79",-,-,"3,79",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-b+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,66",-,-,"4,66",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db-d+[.bpl/lasso_trace_1.txt,NONTERMINATING,"2,91",-,-,"2,91",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db[]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,42",-,-,"3,42",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]-+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,16",-,-,"3,16",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]]+[.bpl/lasso_trace_3.txt,NONTERMINATING,"2,96",-,-,"2,96",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,19",-,-,"3,19",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]+[[.bpl/lasso_trace_3.txt,NONTERMINATING,"4,58",-,-,"4,58",2,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]+[].bpl/lasso_trace_2.txt,NONTERMINATING,"3,43",-,-,"3,43",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]+[d.bpl/lasso_trace_2.txt,NONTERMINATING,"3,31",-,-,"3,31",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]++[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,45",-,-,"3,45",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]+d[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,62",-,-,"2,62",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]b+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,56",-,-,"2,56",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db]d+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,58",-,-,"3,58",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,47",-,-,"3,47",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[-+.bpl/lasso_trace_1.txt,NONTERMINATING,"3,09",-,-,"3,09",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,09",-,-,"3,09",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,6",-,-,"3,6",3,NONTERMINATING,2,1,3,Fixpoint / GNTA
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,98",-,-,"3,98",3,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[]-.bpl/lasso_trace_1.txt,NONTERMINATING,"3,96",-,-,"3,96",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,64",-,-,"3,64",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[][.bpl/lasso_trace_1.txt,NONTERMINATING,"4,55",-,-,"4,55",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[]+.bpl/lasso_trace_1.txt,NONTERMINATING,"4,09",-,-,"4,09",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[]b.bpl/lasso_trace_1.txt,NONTERMINATING,"3,59",-,-,"3,59",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[]d.bpl/lasso_trace_1.txt,NONTERMINATING,"4,81",-,-,"4,81",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[+-.bpl/lasso_trace_1.txt,NONTERMINATING,"3,16",-,-,"3,16",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,86",-,-,"2,86",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[bd.bpl/lasso_trace_1.txt,NONTERMINATING,"2,47",-,-,"2,47",3,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+[db.bpl/lasso_trace_1.txt,NONTERMINATING,"3,9",-,-,"3,9",3,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+]+[.bpl/lasso_trace_2.txt,NONTERMINATING,3,-,-,3,2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db++-[.bpl/lasso_trace_1.txt,NONTERMINATING,3,-,-,3,2,NONTERMINATING,1,1,2,Fixpoint / GNTA
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db++[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,25",-,-,"3,25",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db++[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,56",-,-,"3,56",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db++[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,15",-,-,"3,15",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+++[.bpl/lasso_trace_1.txt,NONTERMINATING,"2,85",-,-,"2,85",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+b+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,77",-,-,"3,77",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+bd[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,19",-,-,"3,19",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+d+[.bpl/lasso_trace_1.txt,NONTERMINATING,"2,95",-,-,"2,95",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_db+db[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,71",-,-,"3,71",3,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,14",-,-,"3,14",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,81",-,-,"2,81",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,09",-,-,"3,09",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,91",-,-,"2,91",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb+[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,61",-,-,"3,61",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbb++[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,12",-,-,"3,12",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbbb+[.bpl/lasso_trace_1.txt,NONTERMINATING,"6,02",-,-,"6,02",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbbd+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,14",-,-,"4,14",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,03",-,-,"3,03",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,43",-,-,"2,43",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,51",-,-,"3,51",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,16",-,-,"3,16",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd+[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,26",-,-,"3,26",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd+[d.bpl/lasso_trace_1.txt,NONTERMINATING,"4,62",-,-,"4,62",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd++[.bpl/lasso_trace_1.txt,NONTERMINATING,"5,01",-,-,"5,01",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbd+d[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,49",-,-,"3,49",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbdb+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,78",-,-,"3,78",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dbdd+[.bpl/lasso_trace_1.txt,NONTERMINATING,"2,95",-,-,"2,95",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd--+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,42",-,-,"4,42",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,15",-,-,"3,15",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,89",-,-,"3,89",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,32",-,-,"3,32",2,NONTERMINATING,2,1,3,Fixpoint / GNTA
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-+[].bpl/lasso_trace_1.txt,NONTERMINATING,"4,08",-,-,"4,08",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-+[d.bpl/lasso_trace_1.txt,NONTERMINATING,"7,43",-,-,"7,43",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-++[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,1",-,-,"4,1",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-+d[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,52",-,-,"4,52",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-b+[.bpl/lasso_trace_1.txt,NONTERMINATING,"5,13",-,-,"5,13",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd-d+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,65",-,-,"4,65",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd[]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,66",-,-,"3,66",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]-+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,23",-,-,"3,23",1,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]]+[.bpl/lasso_trace_3.txt,NONTERMINATING,"3,25",-,-,"3,25",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,37",-,-,"3,37",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]+[[.bpl/lasso_trace_3.txt,NONTERMINATING,"3,9",-,-,"3,9",2,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]+[].bpl/lasso_trace_2.txt,NONTERMINATING,"3,14",-,-,"3,14",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]+[d.bpl/lasso_trace_2.txt,NONTERMINATING,"3,69",-,-,"3,69",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]++[.bpl/lasso_trace_2.txt,NONTERMINATING,"6,05",-,-,"6,05",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]+d[.bpl/lasso_trace_2.txt,NONTERMINATING,"5,49",-,-,"5,49",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]b+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,35",-,-,"3,35",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd]d+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,29",-,-,"3,29",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,3",-,-,"4,3",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[-+.bpl/lasso_trace_1.txt,NONTERMINATING,"4,41",-,-,"4,41",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,79",-,-,"3,79",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,74",-,-,"2,74",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[[[.bpl/lasso_trace_2.txt,NONTERMINATING,"4,49",-,-,"4,49",2,NONTERMINATING,3,1,4,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[[d.bpl/lasso_trace_3.txt,NONTERMINATING,"3,72",-,-,"3,72",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[]-.bpl/lasso_trace_1.txt,NONTERMINATING,"4,07",-,-,"4,07",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,61",-,-,"3,61",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[][.bpl/lasso_trace_1.txt,NONTERMINATING,"3,73",-,-,"3,73",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[]+.bpl/lasso_trace_1.txt,NONTERMINATING,"3,5",-,-,"3,5",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[]b.bpl/lasso_trace_1.txt,NONTERMINATING,"3,36",-,-,"3,36",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[]d.bpl/lasso_trace_1.txt,NONTERMINATING,"3,87",-,-,"3,87",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[+-.bpl/lasso_trace_1.txt,NONTERMINATING,"3,55",-,-,"3,55",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[+[.bpl/lasso_trace_2.txt,NONTERMINATING,"2,81",-,-,"2,81",1,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[bd.bpl/lasso_trace_1.txt,NONTERMINATING,"2,17",-,-,"2,17",4,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[d.bpl/lasso_trace_1.txt,NONTERMINATING,"3,9",-,-,"3,9",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[d[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,37",-,-,"3,37",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+[dd.bpl/lasso_trace_1.txt,NONTERMINATING,5,-,-,5,2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"4,23",-,-,"4,23",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++-[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,56",-,-,"3,56",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,11",-,-,"3,11",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,48",-,-,"3,48",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,77",-,-,"3,77",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++[d.bpl/lasso_trace_1.txt,NONTERMINATING,"6,6",-,-,"6,6",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+++[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,71",-,-,"3,71",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd++d[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,96",-,-,"3,96",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+b+[.bpl/lasso_trace_1.txt,NONTERMINATING,"2,8",-,-,"2,8",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+bd[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,98",-,-,"4,98",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+d[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,48",-,-,"4,48",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+d[[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,44",-,-,"3,44",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+d[].bpl/lasso_trace_1.txt,NONTERMINATING,"3,78",-,-,"3,78",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+d[d.bpl/lasso_trace_1.txt,NONTERMINATING,"4,64",-,-,"4,64",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+d+[.bpl/lasso_trace_1.txt,NONTERMINATING,"4,72",-,-,"4,72",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_dd+dd[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,78",-,-,"3,78",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_ddb-+[.bpl/lasso_trace_1.txt,NONTERMINATING,"5,33",-,-,"5,33",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_ddb]+[.bpl/lasso_trace_2.txt,NONTERMINATING,"3,83",-,-,"3,83",2,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO/lasso_traces_ddb+[.bpl/lasso_trace_1.txt,NONTERMINATING,"3,72",-,-,"3,72",2,NONTERMINATING,1,1,2,Fixpoint / GNTA
