Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),Nontermination Cumul (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-e-pgarch-fail.t2.c/lasso_trace_2.txt,NONTERMINATING,"3,02",0,0,"3,02",2,NONTERMINATING,90,8,98,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-e-pgarch-succeed.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,03",0,0,"3,03",2,NONTERMINATING,82,8,90,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-e-popl07-succeed.t2.c/lasso_trace_3.txt,NONTERMINATING,"1,17",0,0,"1,17",2,NONTERMINATING,151,8,159,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-pgarch-succeed.t2.c/lasso_trace_2.txt,NONTERMINATING,"0,94",0,0,"0,94",2,NONTERMINATING,102,8,110,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-popl07-fail.t2.c/lasso_trace_2.txt,NONTERMINATING,"1,38",0,0,"1,38",2,NONTERMINATING,129,8,137,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-popl07-succeed.t2.c/lasso_trace_2.txt,NONTERMINATING,"2,03",0,0,"2,03",2,NONTERMINATING,146,8,154,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-smagilla-fail.t2.c/lasso_trace_11.txt,NONTERMINATING,"0,97",0,0,"0,97",2,NONTERMINATING,205,8,213,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_neg-smagilla-succeed.t2.c/lasso_trace_7.txt,NONTERMINATING,"0,66",0,0,"0,66",2,NONTERMINATING,133,8,141,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_Nest.bpl/lasso_trace_1.txt,NONTERMINATING,"1,61",0,"114,62","116,23",2,NONTERMINATING,0,3,3,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_1a_false-termination.c/lasso_trace_2.txt,NONTERMINATING,"2,58",0,0,"2,58",1,NONTERMINATING,6,27,33,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_1a-1_no-overflow.c/lasso_trace_2.txt,NONTERMINATING,"2,78",0,0,"2,78",1,NONTERMINATING,6,27,33,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_1a-1.c/lasso_trace_2.txt,NONTERMINATING,"2,64",0,0,"2,64",1,NONTERMINATING,6,27,33,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_1a-2_no-overflow.c/lasso_trace_2.txt,NONTERMINATING,"2,79",0,0,"2,79",2,NONTERMINATING,7,27,34,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_1a-2.c/lasso_trace_2.txt,NONTERMINATING,"2,63",0,0,"2,63",1,NONTERMINATING,7,27,34,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2a_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"1,81",0,"141,08","142,89",2,NONTERMINATING,6,3,9,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2a_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"1,88",0,"143,03","144,91",2,NONTERMINATING,6,3,9,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2a.c/lasso_trace_1.txt,NONTERMINATING,"1,8",0,"145,73","147,53",3,NONTERMINATING,6,3,9,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2b_false-termination.c/lasso_trace_4.txt,NONTERMINATING,"1,1",0,0,"1,1",2,NONTERMINATING,14,12,26,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2b_no-overflow.c/lasso_trace_4.txt,NONTERMINATING,"1,15",0,0,"1,15",2,NONTERMINATING,14,12,26,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NestedRecursion_2b.c/lasso_trace_4.txt,NONTERMINATING,"1,47",0,0,"1,47",2,NONTERMINATING,14,12,26,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_nestedWhileSimple-Safe.bpl/lasso_trace_1.txt,NONTERMINATING,"1,98",0,"38,58","40,56",2,NONTERMINATING,1,2,3,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_00_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,92",0,0,"2,92",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_00.bpl/lasso_trace_1.txt,NONTERMINATING,"2,78",0,0,"2,78",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_00.c/lasso_trace_1.txt,NONTERMINATING,"2,73",0,0,"2,73",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_01_no-overflow.c/lasso_trace_2.txt,NONTERMINATING,"0,96",0,0,"0,96",2,NONTERMINATING,8,1,9,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_01.c/lasso_trace_2.txt,NONTERMINATING,"1,22",0,0,"1,22",1,NONTERMINATING,8,1,9,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_02_no-overflow.c/lasso_trace_2.txt,NONTERMINATING,"2,59",0,0,"2,59",1,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_02.bpl/lasso_trace_2.txt,NONTERMINATING,"3,25",0,0,"3,25",1,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_02.c/lasso_trace_2.txt,NONTERMINATING,"3,06",0,0,"3,06",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_03_no-overflow.c/lasso_trace_2.txt,NONTERMINATING,"4,1",0,0,"4,1",2,NONTERMINATING,5,3,8,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_03.bpl/lasso_trace_2.txt,NONTERMINATING,"2,32",0,0,"2,32",1,NONTERMINATING,1,3,4,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_03.c/lasso_trace_2.txt,NONTERMINATING,"2,26",0,0,"2,26",1,NONTERMINATING,5,3,8,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_04_no-overflow.c/lasso_trace_5.txt,NONTERMINATING,"1,23",0,0,"1,23",2,NONTERMINATING,9,1,10,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_04.bpl/lasso_trace_7.txt,NONTERMINATING,"1,06",0,0,"1,06",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_04.c/lasso_trace_5.txt,NONTERMINATING,"1,39",0,0,"1,39",2,NONTERMINATING,9,1,10,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_05.bpl/lasso_trace_68.txt,NONTERMINATING,"0,57",0,0,"0,57",1,NONTERMINATING,354,1,355,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_10_false-no-overflow_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"1,96",0,"83,86","85,82",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_10.bpl/lasso_trace_1.txt,NONTERMINATING,"1,85",0,"57,07","58,92",2,NONTERMINATING,1,1,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_10.c/lasso_trace_1.txt,NONTERMINATING,"1,89",0,"76,47","78,36",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_20.bpl/lasso_trace_1.txt,NONTERMINATING,"1,75",0,0,"1,75",1,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_21_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,74",0,0,"2,74",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_21.bpl/lasso_trace_1.txt,NONTERMINATING,"2,94",0,0,"2,94",2,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NO_21.c/lasso_trace_1.txt,NONTERMINATING,"2,67",0,0,"2,67",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_noInlineTest.bpl/lasso_trace_1.txt,NONTERMINATING,"1,77",0,"72,54","74,31",2,NONTERMINATING,3,8,11,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_non_term.t2.c/lasso_trace_1.txt,NONTERMINATING,"1,61",0,"144,35","145,96",2,NONTERMINATING,22,13,35,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonterminatingForLoopSafe.c/lasso_trace_1.txt,NONTERMINATING,"2,79",0,0,"2,79",1,NONTERMINATING,5,2,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTermination3_false-termination_true-valid-memsafety.c/lasso_trace_2.txt,NONTERMINATING,"3,28",0,0,"3,28",2,NONTERMINATING,5,5,10,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTermination3_false-termination.c/lasso_trace_2.txt,NONTERMINATING,"3,35",0,0,"3,35",3,NONTERMINATING,5,5,10,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTermination3.bpl/lasso_trace_1.txt,NONTERMINATING,"2,79",0,0,"2,79",2,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonterminationDifficult05_ComplexEigenvalues.bpl/lasso_trace_1.txt,NONTERMINATING,"1,9",0,"37,34","39,24",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationFixedPoint.bpl/lasso_trace_1.txt,NONTERMINATING,"3,03",0,0,"3,03",1,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationPartitioned.bpl/lasso_trace_1.txt,NONTERMINATING,"1,73",0,"70,95","72,68",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple.bpl/lasso_trace_1.txt,NONTERMINATING,"2,12",0,0,"2,12",1,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple2_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"2,14",0,"89,81","91,95",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple2_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,19",0,"92,66","94,85",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple2.bpl/lasso_trace_1.txt,NONTERMINATING,"1,7",0,"37,12","38,82",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple2.c/lasso_trace_1.txt,NONTERMINATING,"2,05",0,"89,58","91,63",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple3_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"3,12",0,0,"3,12",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple3_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"3,54",0,0,"3,54",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple3.bpl/lasso_trace_1.txt,NONTERMINATING,"3,07",0,0,"3,07",1,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple3.c/lasso_trace_1.txt,NONTERMINATING,"3,98",0,0,"3,98",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple4_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"1,72",0,"116,82","118,54",2,NONTERMINATING,6,1,7,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple4_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,18",0,"125,78","127,96",2,NONTERMINATING,6,1,7,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple4.bpl/lasso_trace_1.txt,NONTERMINATING,2,0,"49,07","51,07",2,NONTERMINATING,1,1,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple4.c/lasso_trace_1.txt,NONTERMINATING,"1,83",0,"129,08","130,91",3,NONTERMINATING,6,1,7,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple5_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"1,75",0,"109,96","111,71",3,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple5_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"1,92",0,"106,85","108,77",3,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple5.bpl/lasso_trace_1.txt,NONTERMINATING,"1,79",0,"41,73","43,52",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple5.c/lasso_trace_1.txt,NONTERMINATING,"1,83",0,"108,43","110,26",3,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple6_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"1,62",0,"99,05","100,67",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple6_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"1,88",0,"89,3","91,18",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple6.bpl/lasso_trace_1.txt,NONTERMINATING,"1,94",0,"39,29","41,23",2,NONTERMINATING,1,1,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple6.c/lasso_trace_1.txt,NONTERMINATING,"2,26",0,"97,43","99,69",2,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple7_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"2,81",0,0,"2,81",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple7_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,97",0,0,"2,97",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple7.bpl/lasso_trace_1.txt,NONTERMINATING,"2,9",0,0,"2,9",1,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple7.c/lasso_trace_1.txt,NONTERMINATING,"4,65",0,0,"4,65",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple8_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"2,02",0,"115,77","117,79",5,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple8_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"2,16",0,"113,67","115,83",5,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple8.bpl/lasso_trace_1.txt,NONTERMINATING,"1,89",0,"40,37","42,26",2,NONTERMINATING,0,2,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple8.c/lasso_trace_1.txt,NONTERMINATING,"1,97",0,"111,65","113,62",5,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple9_false-termination.c/lasso_trace_1.txt,NONTERMINATING,"3,41",0,0,"3,41",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple9_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"3,16",0,0,"3,16",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple9.bpl/lasso_trace_1.txt,NONTERMINATING,"2,76",0,0,"2,76",1,NONTERMINATING,0,1,1,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSimple9.c/lasso_trace_1.txt,NONTERMINATING,"3,76",0,0,"3,76",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NonTerminationSwap.bpl/lasso_trace_1.txt,NONTERMINATING,"1,74",0,"41,82","43,56",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_noOrEndlessLoop4Vars.bpl/lasso_trace_1.txt,NONTERMINATING,"1,99",0,"121,68","123,67",2,NONTERMINATING,0,1,1,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_NoProgenitorBug01.bpl/lasso_trace_1.txt,NONTERMINATING,"3,09",0,0,"3,09",1,NONTERMINATING,1,1,2,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_noReturn01.c/lasso_trace_1.txt,NONTERMINATING,"2,73",0,0,"2,73",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_noReturn02.c/lasso_trace_1.txt,NONTERMINATING,"2,76",0,0,"2,76",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-02-false_termination.c/lasso_trace_1.txt,NONTERMINATING,"3,91",0,0,"3,91",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-02-false.c/lasso_trace_1.txt,NONTERMINATING,"2,99",0,0,"2,99",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-03-false_termination.c/lasso_trace_1.txt,NONTERMINATING,"2,88",0,0,"2,88",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-03-false.c/lasso_trace_1.txt,NONTERMINATING,"2,83",0,0,"2,83",2,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-04-false_termination.c/lasso_trace_1.txt,NONTERMINATING,"3,3",0,0,"3,3",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-04-false.c/lasso_trace_1.txt,NONTERMINATING,"3,31",0,0,"3,31",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-05-false_termination.c/lasso_trace_1.txt,NONTERMINATING,"3,73",0,0,"3,73",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_not-05-false.c/lasso_trace_1.txt,NONTERMINATING,"3,68",0,0,"3,68",1,NONTERMINATING,5,1,6,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_nullProgramm.bpl/lasso_trace_1.txt,NONTERMINATING,"1,82",0,"35,67","37,49",1,NONTERMINATING,1,1,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_OatFlakesBread.bpl/lasso_trace_1.txt,NONTERMINATING,"2,84",0,0,"2,84",1,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_oct_vs_subpoly.t2.c/lasso_trace_1.txt,NONTERMINATING,"2,24",0,"170,56","172,8",2,NONTERMINATING,20,12,32,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_OctagonTest_InOut.bpl/lasso_trace_1.txt,NONTERMINATING,"1,64",0,0,"1,64",1,NONTERMINATING,2,1,3,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_Octopussy.bpl/lasso_trace_1.txt,NONTERMINATING,"1,92",0,"70,71","72,63",2,NONTERMINATING,1,1,2,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_OnlyRequires01.bpl/lasso_trace_1.txt,NONTERMINATING,"1,67",0,0,"1,67",1,NONTERMINATING,4,3,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_OnlyRequires02.bpl/lasso_trace_1.txt,NONTERMINATING,"1,55",0,0,"1,55",1,NONTERMINATING,4,3,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-01-false_no-overflow.c/lasso_trace_1.txt,NONTERMINATING,"8,65",0,"120,87","129,52",6,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-01-false.c/lasso_trace_1.txt,NONTERMINATING,"2,28",0,"83,27","85,55",6,NONTERMINATING,5,1,6,GNTA / GNTA
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-04_termination.c/lasso_trace_3.txt,NONTERMINATING,"2,09",0,0,"2,09",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-04.c/lasso_trace_3.txt,NONTERMINATING,"1,96",0,0,"1,96",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-05_termination.c/lasso_trace_1.txt,NONTERMINATING,"2,19",0,0,"2,19",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-05-false_termination.c/lasso_trace_1.txt,NONTERMINATING,"2,02",0,0,"2,02",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-05-false.c/lasso_trace_1.txt,NONTERMINATING,"1,81",0,0,"1,81",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_or-05.c/lasso_trace_1.txt,NONTERMINATING,"1,63",0,0,"1,63",2,NONTERMINATING,6,1,7,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-1.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,61",0,0,"3,61",2,NONTERMINATING,52,25,77,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-10.t2.c/lasso_trace_1.txt,NONTERMINATING,3,0,0,3,2,NONTERMINATING,60,25,85,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-19.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,08",0,0,"3,08",2,NONTERMINATING,52,25,77,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-19a.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,25",0,0,"3,25",2,NONTERMINATING,64,33,97,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-1a.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,49",0,0,"3,49",2,NONTERMINATING,68,25,93,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-1c.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,06",0,0,"3,06",2,NONTERMINATING,68,25,93,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-20.t2.c/lasso_trace_1.txt,NONTERMINATING,"4,32",0,0,"4,32",2,NONTERMINATING,93,25,118,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-32.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,05",0,0,"3,05",1,NONTERMINATING,20,18,38,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-33.t2.c/lasso_trace_1.txt,NONTERMINATING,"2,87",0,0,"2,87",2,NONTERMINATING,20,32,52,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-34.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,33",0,0,"3,33",2,NONTERMINATING,108,59,167,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-36.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,26",0,0,"3,26",2,NONTERMINATING,104,34,138,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-5.t2.c/lasso_trace_2.txt,NONTERMINATING,"1,61",0,0,"1,61",2,NONTERMINATING,95,28,123,Fixpoint / Fixpoint
ATVA2026_benchmark/NON_TERM_LASSO//lasso_traces_p-52.t2.c/lasso_trace_1.txt,NONTERMINATING,"3,77",0,0,"3,77",2,NONTERMINATING,64,21,85,Fixpoint / Fixpoint
