lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MultipleSummaries01.bpl/lasso_trace_1.txt	470	2.72	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MutualRecursion_1a_false-termination.c/lasso_trace_3.txt	471	1.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MutualRecursion_1a_no-overflow.c/lasso_trace_3.txt	472	1.41	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MutualRecursion_1a.c/lasso_trace_3.txt	473	1.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-1.t2.c/lasso_trace_1.txt	474	2.88	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-10.t2.c/lasso_trace_1.txt	475	3.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-12.t2.c/lasso_trace_1.txt	476	2.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-12a.t2.c/lasso_trace_1.txt	477	3.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-13.t2.c/lasso_trace_1.txt	478	126.63	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-14.t2.c/lasso_trace_1.txt	479	2.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-15.t2.c/lasso_trace_1.txt	480	115.18	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-15a.t2.c/lasso_trace_2.txt	481	1.37	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-16.t2.c/lasso_trace_1.txt	482	122.01	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-16a.t2.c/lasso_trace_1.txt	483	2.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-17.t2.c/lasso_trace_2.txt	484	117.24	5	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-18.t2.c/lasso_trace_1.txt	485	135.37	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-18a.t2.c/lasso_trace_1.txt	486	3.31	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-1c.t2.c/lasso_trace_1.txt	487	3.33	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-1d.t2.c/lasso_trace_1.txt	488	2.85	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-20.t2.c/lasso_trace_1.txt	489	3.4	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-21.t2.c/lasso_trace_1.txt	490	170.79	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-3.t2.c/lasso_trace_1.txt	491	156.72	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-32.t2.c/lasso_trace_1.txt	492	3.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-33.t2.c/lasso_trace_1.txt	493	2.85	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-36.t2.c/lasso_trace_1.txt	494	3.35	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-37.t2.c/lasso_trace_1.txt	495	243.84	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-3a.t2.c/lasso_trace_1.txt	496	2.77	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-4.t2.c/lasso_trace_2.txt	497	1.47	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-40.t2.c/lasso_trace_5.txt	498	198.5	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-46.t2.c/lasso_trace_1.txt	499	212.37	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-48.t2.c/lasso_trace_1.txt	500	236.73	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-5.t2.c/lasso_trace_2.txt	501	1.55	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-6.t2.c/lasso_trace_1.txt	502	194.93	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-6a.t2.c/lasso_trace_2.txt	503	1.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-7.t2.c/lasso_trace_2.txt	504	205.48	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-8.t2.c/lasso_trace_1.txt	505	3.28	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-8a.t2.c/lasso_trace_1.txt	506	3.25	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_n-9.t2.c/lasso_trace_1.txt	507	3.29	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nconcurrent_FourLoopsAlternating_nonterminating.bpl/lasso_trace_8.txt	508	1.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nconcurrent_ThreeThreadsComplexAlternation_nonterminating.bpl/lasso_trace_6.txt	509	1.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-1394complete-fail.t2.c/lasso_trace_7.txt	510	1.95	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-1394complete-succeed.t2.c/lasso_trace_4.txt	511	2.17	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-1394complete-fail.t2.c/lasso_trace_4.txt	512	2.43	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-1394complete-succeed.t2.c/lasso_trace_4.txt	513	2.14	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-acqrel-fail.t2.c/lasso_trace_1.txt	514	3	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-acqrel-succeed.t2.c/lasso_trace_2.txt	515	2.62	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-pgarch-fail.t2.c/lasso_trace_2.txt	516	3.02	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-pgarch-succeed.t2.c/lasso_trace_1.txt	517	3.03	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-e-popl07-succeed.t2.c/lasso_trace_3.txt	518	1.17	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-pgarch-succeed.t2.c/lasso_trace_2.txt	519	0.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-popl07-fail.t2.c/lasso_trace_2.txt	520	1.38	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-popl07-succeed.t2.c/lasso_trace_2.txt	521	2.03	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-smagilla-fail.t2.c/lasso_trace_11.txt	522	0.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_neg-smagilla-succeed.t2.c/lasso_trace_7.txt	523	0.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Nest.bpl/lasso_trace_1.txt	524	116.23	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_1a_false-termination.c/lasso_trace_2.txt	525	2.58	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_1a-1_no-overflow.c/lasso_trace_2.txt	526	2.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_1a-1.c/lasso_trace_2.txt	527	2.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_1a-2_no-overflow.c/lasso_trace_2.txt	528	2.79	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_1a-2.c/lasso_trace_2.txt	529	2.63	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2a_false-termination.c/lasso_trace_1.txt	530	142.89	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2a_no-overflow.c/lasso_trace_1.txt	531	144.91	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2a.c/lasso_trace_1.txt	532	147.53	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2b_false-termination.c/lasso_trace_4.txt	533	1.1	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2b_no-overflow.c/lasso_trace_4.txt	534	1.15	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NestedRecursion_2b.c/lasso_trace_4.txt	535	1.47	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_nestedWhileSimple-Safe.bpl/lasso_trace_1.txt	536	40.56	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_00_no-overflow.c/lasso_trace_1.txt	537	2.92	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_00.bpl/lasso_trace_1.txt	538	2.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_00.c/lasso_trace_1.txt	539	2.73	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_01_no-overflow.c/lasso_trace_2.txt	540	0.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_01.c/lasso_trace_2.txt	541	1.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_02_no-overflow.c/lasso_trace_2.txt	542	2.59	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_02.bpl/lasso_trace_2.txt	543	3.25	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_02.c/lasso_trace_2.txt	544	3.06	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_03_no-overflow.c/lasso_trace_2.txt	545	4.1	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_03.bpl/lasso_trace_2.txt	546	2.32	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_03.c/lasso_trace_2.txt	547	2.26	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_04_no-overflow.c/lasso_trace_5.txt	548	1.23	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_04.bpl/lasso_trace_7.txt	549	1.06	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_04.c/lasso_trace_5.txt	550	1.39	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_05.bpl/lasso_trace_68.txt	551	0.57	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_10_false-no-overflow_false-termination.c/lasso_trace_1.txt	552	85.82	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_10.bpl/lasso_trace_1.txt	553	58.92	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_10.c/lasso_trace_1.txt	554	78.36	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_20.bpl/lasso_trace_1.txt	555	1.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_21_no-overflow.c/lasso_trace_1.txt	556	2.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_21.bpl/lasso_trace_1.txt	557	2.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NO_21.c/lasso_trace_1.txt	558	2.67	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_non_term.t2.c/lasso_trace_1.txt	559	145.96	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonterminatingForLoopSafe.c/lasso_trace_1.txt	560	2.79	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationFixedPoint.bpl/lasso_trace_1.txt	561	3.03	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationPartitioned.bpl/lasso_trace_1.txt	562	72.68	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple2_false-termination.c/lasso_trace_1.txt	563	91.95	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple2_no-overflow.c/lasso_trace_1.txt	564	94.85	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple2.bpl/lasso_trace_1.txt	565	38.82	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple2.c/lasso_trace_1.txt	566	91.63	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple3_false-termination.c/lasso_trace_1.txt	567	3.12	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple3_no-overflow.c/lasso_trace_1.txt	568	3.54	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple3.bpl/lasso_trace_1.txt	569	3.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple3.c/lasso_trace_1.txt	570	3.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple4_false-termination.c/lasso_trace_1.txt	571	118.54	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple4_no-overflow.c/lasso_trace_1.txt	572	127.96	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple4.bpl/lasso_trace_1.txt	573	51.07	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple4.c/lasso_trace_1.txt	574	130.91	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple5_false-termination.c/lasso_trace_1.txt	575	111.71	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple5_no-overflow.c/lasso_trace_1.txt	576	108.77	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple5.bpl/lasso_trace_1.txt	577	43.52	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple5.c/lasso_trace_1.txt	578	110.26	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple6_false-termination.c/lasso_trace_1.txt	579	100.67	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple6_no-overflow.c/lasso_trace_1.txt	580	91.18	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple6.bpl/lasso_trace_1.txt	581	41.23	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple6.c/lasso_trace_1.txt	582	99.69	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7_false-termination.c/lasso_trace_1.txt	583	2.81	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7_no-overflow.c/lasso_trace_1.txt	584	2.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7.bpl/lasso_trace_1.txt	585	2.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple7.c/lasso_trace_1.txt	586	4.65	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8_false-termination.c/lasso_trace_1.txt	587	117.79	4	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8_no-overflow.c/lasso_trace_1.txt	588	115.83	4	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8.bpl/lasso_trace_1.txt	589	42.26	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple8.c/lasso_trace_1.txt	590	113.62	4	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9_false-termination.c/lasso_trace_1.txt	591	3.41	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9_no-overflow.c/lasso_trace_1.txt	592	3.16	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9.bpl/lasso_trace_1.txt	593	2.76	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSimple9.c/lasso_trace_1.txt	594	3.76	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_NonTerminationSwap.bpl/lasso_trace_1.txt	595	43.56	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noOrEndlessLoop4Vars.bpl/lasso_trace_1.txt	596	123.67	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noReturn01.c/lasso_trace_1.txt	597	2.73	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_noReturn02.c/lasso_trace_1.txt	598	2.76	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-02-false_termination.c/lasso_trace_1.txt	599	3.91	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-02-false.c/lasso_trace_1.txt	600	2.99	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03-false_termination.c/lasso_trace_1.txt	601	2.88	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-03-false.c/lasso_trace_1.txt	602	2.83	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04-false_termination.c/lasso_trace_1.txt	603	3.3	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-04-false.c/lasso_trace_1.txt	604	3.31	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05-false_termination.c/lasso_trace_1.txt	605	3.73	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_not-05-false.c/lasso_trace_1.txt	606	3.68	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_nullProgramm.bpl/lasso_trace_1.txt	607	37.49	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OatFlakesBread.bpl/lasso_trace_1.txt	608	2.84	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_oct_vs_subpoly.t2.c/lasso_trace_1.txt	609	172.8	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OctagonTest_InOut.bpl/lasso_trace_1.txt	610	1.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Octopussy.bpl/lasso_trace_1.txt	611	72.63	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OnlyRequires01.bpl/lasso_trace_1.txt	612	1.67	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_OnlyRequires02.bpl/lasso_trace_1.txt	613	1.55	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-01-false_no-overflow.c/lasso_trace_1.txt	614	129.52	21	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-01-false.c/lasso_trace_1.txt	615	85.55	22	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04_termination.c/lasso_trace_3.txt	616	2.09	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-04.c/lasso_trace_3.txt	617	1.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05_termination.c/lasso_trace_1.txt	618	2.19	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05-false_termination.c/lasso_trace_1.txt	619	2.02	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05-false.c/lasso_trace_1.txt	620	1.81	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_or-05.c/lasso_trace_1.txt	621	1.63	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1.t2.c/lasso_trace_1.txt	622	3.61	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-10.t2.c/lasso_trace_1.txt	623	3	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-19.t2.c/lasso_trace_1.txt	624	3.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-19a.t2.c/lasso_trace_1.txt	625	3.25	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1a.t2.c/lasso_trace_1.txt	626	3.49	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-1c.t2.c/lasso_trace_1.txt	627	3.06	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-20.t2.c/lasso_trace_1.txt	628	4.32	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-32.t2.c/lasso_trace_1.txt	629	3.05	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-33.t2.c/lasso_trace_1.txt	630	2.87	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-34.t2.c/lasso_trace_1.txt	631	3.33	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-36.t2.c/lasso_trace_1.txt	632	3.26	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-5.t2.c/lasso_trace_2.txt	633	1.61	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-52.t2.c/lasso_trace_1.txt	634	3.77	1	NONTERMINATING	Fixpoint / Fixpoint
