lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_91.txt	2776	429.07	15	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_92.txt	2777	340.92	16	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_93.txt	2778	348.84	17	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_94.txt	2779	380.03	17	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_95.txt	2780	367.49	18	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_96.txt	2781	384.12	20	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_97.txt	2782	337.7	17	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_98.txt	2783	369.41	17	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank4.t2.c/lasso_trace_99.txt	2784	469.75	18	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_1.txt	2785	330.58	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_2.txt	2786	1507.58	259	TERMINATING	4-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_3.txt	2787	272.24	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_4.txt	2788	280.23	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_5.txt	2789	1397.29	82	TERMINATING	4-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank5.t2.c/lasso_trace_6.txt	2790	1610.66	125	TERMINATING	4-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank6.t2.c/lasso_trace_1.txt	2791	359.84	14	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank6.t2.c/lasso_trace_2.txt	2792	232.57	21	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polyrank6.t2.c/lasso_trace_3.txt	2793	389.26	12	TERMINATING	2-Nested Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_popl07-fail.t2.c/lasso_trace_1.txt	2794	474.14	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_popl07-succeed.t2.c/lasso_trace_1.txt	2795	474.8	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Power.bpl/lasso_trace_1.txt	2796	149.07	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Power.bpl/lasso_trace_4.txt	2797	68.58	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_preboogie.bpl/lasso_trace_1.txt	2798	203.27	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_preboogie.c/lasso_trace_1.txt	2799	195.23	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_print.t2.c/lasso_trace_1.txt	2800	401.57	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_print.t2.c/lasso_trace_2.txt	2801	2897.8	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label00_true-unreach-call.c/lasso_trace_1.txt	2802	80.15	77	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label00_true-unreach-call.c/lasso_trace_2.txt	2803	530.99	97	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_1.txt	2804	93.36	78	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_2.txt	2805	555.89	97	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_1.txt	2806	90.3	79	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_2.txt	2807	560.05	96	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_4.txt	2808	621.02	31	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_5.txt	2809	414.65	201	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_5.txt	2810	413.77	201	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_5.txt	2811	458.11	397	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_007_false-valid-ltl.c/lasso_trace_5.txt	2812	445.39	400	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_012_false-valid-ltl.c/lasso_trace_5.txt	2813	450.63	397	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_013_false-valid-ltl.c/lasso_trace_5.txt	2814	452.35	399	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_017_false-valid-ltl.c/lasso_trace_5.txt	2815	435.06	408	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_029_false-valid-ltl.c/lasso_trace_5.txt	2816	432.66	412	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_030_false-valid-ltl.c/lasso_trace_5.txt	2817	466.1	395	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_031_false-valid-ltl.c/lasso_trace_5.txt	2818	440.6	394	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_032_false-valid-ltl.c/lasso_trace_5.txt	2819	450.27	441	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_035_false-valid-ltl.c/lasso_trace_5.txt	2820	448.71	398	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_037_false-valid-ltl.c/lasso_trace_5.txt	2821	415.37	403	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_039_false-valid-ltl.c/lasso_trace_5.txt	2822	449.91	399	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_048_false-valid-ltl.c/lasso_trace_5.txt	2823	463.44	401	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_label00_false-unreach-call.c/lasso_trace_4.txt	2824	132.33	36	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_label00_false-unreach-call.c/lasso_trace_5.txt	2825	367.49	18	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_000_true-valid-ltl.c/lasso_trace_4.txt	2826	305.43	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_001_true-valid-ltl.c/lasso_trace_4.txt	2827	312.38	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_002_true-valid-ltl.c/lasso_trace_4.txt	2828	315.09	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_003_true-valid-ltl.c/lasso_trace_4.txt	2829	305.51	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_004_true-valid-ltl.c/lasso_trace_4.txt	2830	313.7	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_005_false-valid-ltl.c/lasso_trace_4.txt	2831	307.15	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_006_false-valid-ltl.c/lasso_trace_4.txt	2832	299.3	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_007_true-valid-ltl.c/lasso_trace_4.txt	2833	296.32	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_008_false-valid-ltl.c/lasso_trace_4.txt	2834	295.9	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_009_false-valid-ltl.c/lasso_trace_4.txt	2835	287.69	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_010_true-valid-ltl.c/lasso_trace_4.txt	2836	299.13	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_011_true-valid-ltl.c/lasso_trace_4.txt	2837	315.85	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_012_false-valid-ltl.c/lasso_trace_4.txt	2838	303.95	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_013_true-valid-ltl.c/lasso_trace_4.txt	2839	295.97	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_014_true-valid-ltl.c/lasso_trace_4.txt	2840	296.07	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_015_false-valid-ltl.c/lasso_trace_4.txt	2841	305.34	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_016_true-valid-ltl.c/lasso_trace_4.txt	2842	303.5	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_017_false-valid-ltl.c/lasso_trace_4.txt	2843	304.68	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_018_true-valid-ltl.c/lasso_trace_4.txt	2844	315.92	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_019_false-valid-ltl.c/lasso_trace_4.txt	2845	306.55	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_020_true-valid-ltl.c/lasso_trace_4.txt	2846	306.69	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_021_false-valid-ltl.c/lasso_trace_4.txt	2847	307.02	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_022_false-valid-ltl.c/lasso_trace_4.txt	2848	299.14	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_023_true-valid-ltl.c/lasso_trace_4.txt	2849	301.09	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_024_false-valid-ltl.c/lasso_trace_4.txt	2850	293.52	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_025_true-valid-ltl.c/lasso_trace_4.txt	2851	313.42	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_026_false-valid-ltl.c/lasso_trace_4.txt	2852	307.09	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_027_false-valid-ltl.c/lasso_trace_4.txt	2853	323.72	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_028_false-valid-ltl.c/lasso_trace_4.txt	2854	307.73	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_029_false-valid-ltl.c/lasso_trace_4.txt	2855	304.17	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_030_false-valid-ltl.c/lasso_trace_4.txt	2856	312.07	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_031_true-valid-ltl.c/lasso_trace_4.txt	2857	302.19	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_032_false-valid-ltl.c/lasso_trace_4.txt	2858	310.5	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_033_true-valid-ltl.c/lasso_trace_4.txt	2859	308.38	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_034_true-valid-ltl.c/lasso_trace_4.txt	2860	313.81	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_035_true-valid-ltl.c/lasso_trace_4.txt	2861	325.42	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_036_false-valid-ltl.c/lasso_trace_4.txt	2862	301.01	18	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_037_false-valid-ltl.c/lasso_trace_4.txt	2863	301.03	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_038_false-valid-ltl.c/lasso_trace_4.txt	2864	316.83	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_039_false-valid-ltl.c/lasso_trace_4.txt	2865	310.8	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_040_false-valid-ltl.c/lasso_trace_4.txt	2866	299.99	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_041_false-valid-ltl.c/lasso_trace_4.txt	2867	293.21	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_042_false-valid-ltl.c/lasso_trace_4.txt	2868	304.05	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_043_false-valid-ltl.c/lasso_trace_4.txt	2869	297.39	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_044_true-valid-ltl.c/lasso_trace_4.txt	2870	307.52	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_045_true-valid-ltl.c/lasso_trace_4.txt	2871	294.24	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_046_false-valid-ltl.c/lasso_trace_4.txt	2872	311.25	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_047_true-valid-ltl.c/lasso_trace_4.txt	2873	300.42	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_048_false-valid-ltl.c/lasso_trace_4.txt	2874	294.53	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem16_prop_049_false-valid-ltl.c/lasso_trace_4.txt	2875	301.66	16	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_label00_true-unreach-call.c/lasso_trace_2.txt	2876	271.65	5931	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_000_true-valid-ltl.c/lasso_trace_2.txt	2877	352.24	9432	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_002_true-valid-ltl.c/lasso_trace_2.txt	2878	357.29	9490	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_004_false-valid-ltl.c/lasso_trace_2.txt	2879	352.82	9396	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_005_true-valid-ltl.c/lasso_trace_2.txt	2880	345.96	9417	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_006_false-valid-ltl.c/lasso_trace_2.txt	2881	383.36	9389	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_007_true-valid-ltl.c/lasso_trace_2.txt	2882	370.13	9455	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_008_true-valid-ltl.c/lasso_trace_2.txt	2883	345.66	9382	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_009_false-valid-ltl.c/lasso_trace_2.txt	2884	377.95	9481	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_010_true-valid-ltl.c/lasso_trace_2.txt	2885	346.05	9350	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_012_false-valid-ltl.c/lasso_trace_2.txt	2886	353.51	9352	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_013_false-valid-ltl.c/lasso_trace_2.txt	2887	342.15	9466	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_015_true-valid-ltl.c/lasso_trace_2.txt	2888	353.7	9377	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_016_false-valid-ltl.c/lasso_trace_2.txt	2889	367.09	9374	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_017_true-valid-ltl.c/lasso_trace_2.txt	2890	349.44	9367	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_019_false-valid-ltl.c/lasso_trace_2.txt	2891	352.2	9387	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_020_true-valid-ltl.c/lasso_trace_2.txt	2892	361.57	9378	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_021_false-valid-ltl.c/lasso_trace_2.txt	2893	368.79	9404	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_023_true-valid-ltl.c/lasso_trace_2.txt	2894	379.9	9356	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_024_false-valid-ltl.c/lasso_trace_2.txt	2895	352.4	9385	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_025_false-valid-ltl.c/lasso_trace_2.txt	2896	352.67	9441	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_026_true-valid-ltl.c/lasso_trace_2.txt	2897	346.82	9382	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_027_true-valid-ltl.c/lasso_trace_2.txt	2898	348.86	9450	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_028_true-valid-ltl.c/lasso_trace_2.txt	2899	367.09	9439	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_029_false-valid-ltl.c/lasso_trace_2.txt	2900	357.55	9362	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_031_true-valid-ltl.c/lasso_trace_2.txt	2901	355.86	9447	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_032_true-valid-ltl.c/lasso_trace_2.txt	2902	350.39	9402	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_033_false-valid-ltl.c/lasso_trace_2.txt	2903	356.42	9394	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_034_false-valid-ltl.c/lasso_trace_2.txt	2904	353.05	9443	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_035_true-valid-ltl.c/lasso_trace_2.txt	2905	367.92	9495	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_036_false-valid-ltl.c/lasso_trace_2.txt	2906	341.27	9435	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_038_true-valid-ltl.c/lasso_trace_2.txt	2907	384.9	9398	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_039_false-valid-ltl.c/lasso_trace_2.txt	2908	342.97	9489	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_040_false-valid-ltl.c/lasso_trace_2.txt	2909	369.02	9367	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_041_true-valid-ltl.c/lasso_trace_2.txt	2910	349.96	9435	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_042_false-valid-ltl.c/lasso_trace_2.txt	2911	342.99	9401	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_044_true-valid-ltl.c/lasso_trace_2.txt	2912	359.42	9388	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_045_false-valid-ltl.c/lasso_trace_2.txt	2913	367.86	9423	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_046_true-valid-ltl.c/lasso_trace_2.txt	2914	350.63	9384	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_047_false-valid-ltl.c/lasso_trace_2.txt	2915	367.75	9396	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem17_prop_049_false-valid-ltl.c/lasso_trace_2.txt	2916	343.87	9381	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem18_label00_false-unreach-call.c/lasso_trace_3.txt	2917	120.62	19	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_proc-looping-call.bpl/lasso_trace_1.txt	2918	87.03	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_proc-procedure-without-impl.bpl/lasso_trace_1.txt	2919	114.28	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Programm1.bpl/lasso_trace_1.txt	2920	85.91	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_programWithLoopInProcedure.bpl/lasso_trace_1.txt	2921	69.9	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase_true-termination.c/lasso_trace_1.txt	2922	175.32	14	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1_termination.c/lasso_trace_1.txt	2923	203.63	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1_termination.c/lasso_trace_2.txt	2924	243.95	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1_termination.c/lasso_trace_3.txt	2925	189.77	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1_termination.c/lasso_trace_4.txt	2926	72.81	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1.c/lasso_trace_1.txt	2927	212.78	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1.c/lasso_trace_2.txt	2928	232.83	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1.c/lasso_trace_3.txt	2929	202.5	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-1.c/lasso_trace_4.txt	2930	66.55	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Pure2Phase-2_no-overflow.c/lasso_trace_1.txt	2931	181.73	14	TERMINATING	Affine Template / Affine Template
